"comp_A","comp_B","r_value","n"
"GS","PETM",0.734397533704104,252
"GS","PFE",0.580129274410175,252
"GS","PFG",0.813952115618667,252
"GS","PG",0.778255839138362,252
"GS","PGR",0.784269321754322,252
"GS","PH",0.131674327914938,252
"GS","PHM",0.584223553394934,252
"GS","PKI",0.120967078536899,252
"GS","PLD",0.407695303890299,252
"GS","PLL",0.679184434846874,252
"GS","PM",0.0227125796195406,252
"GS","PNC",0.659858484990814,252
"GS","PNR",-0.763963413353308,252
"GS","PNW",0.695776599148447,252
"GS","POM",0.515414435175027,252
"GS","PPG",0.645439037736248,252
"GS","PPL",0.602589726427934,252
"GS","PRGO",0.772692980771772,252
"GS","PRU",0.244362821786184,252
"GS","PSA",0.634554770417631,252
"GS","PSX",-0.406915337443905,252
"GS","PWR",-0.539251803642975,252
"GS","PX",-0.267545549404455,252
"GS","PXD",-0.675320980673606,252
"GS","QCOM",-0.66156480586224,252
"GS","QEP",-0.690148281811715,252
"GS","R",0.823071524771259,252
"GS","RAI",0.736978056948552,252
"GS","RDC",-0.804806839583142,252
"GS","RF",-0.228064000207728,252
"GS","RHI",0.86019208756577,252
"GS","RHT",0.82849510868326,252
"GS","RL",0.206213920313817,252
"GS","ROK",-0.530679010033424,252
"GS","ROP",0.830060054085681,252
"GS","ROST",0.769227063654739,252
"GS","RRC",-0.820597325270577,252
"GS","RRD",0.547074173933259,252
"GS","RSG",0.887878872502709,252
"GS","RTN",0.783131920953306,252
"GS","S",-0.858761400580036,252
"GS","SAI",-0.323187435950289,252
"GS","SBUX",0.675305806390641,252
"GS","SCG",0.546269012771551,252
"GS","SCHW",0.840887891986341,252
"GS","SE",-0.430869056486513,252
"GS","SEE",0.763152484254949,252
"GS","SHW",0.771897512257953,252
"GS","SIAL",0.862955814338815,252
"GS","SJM",0.519984671376901,252
"GS","SLB",-0.58095186781913,252
"GS","SLM",0.656581250716599,252
"GS","SNA",0.856473446726769,252
"GS","SNDK",0.0363701015366099,252
"GS","SNI",-0.170517505208971,252
"GS","SO",0.575656191022834,252
"GS","SPG",0.703935156528541,252
"GS","SPLS",0.656213311525449,252
"GS","SRCL",0.7850482451107,252
"GS","SRE",0.85820061093715,252
"GS","STI",0.585438795068922,252
"GS","STJ",0.286274845764101,252
"GS","STT",0.948333502936646,252
"GS","STX",0.708957478667759,252
"GS","STZ",0.663011493301754,252
"GS","SWK",0.86465047404789,252
"GS","SWN",-0.83792945527204,252
"GS","SWY",0.700367604518166,252
"GS","SYK",0.776331054949024,252
"GS","SYMC",0.865117454135033,252
"GS","SYY",0.787020461446342,252
"GS","T",-0.235854575073325,252
"GS","TAP",0.817437987810897,252
"GS","TDC",0.0913380685130255,252
"GS","TE",0.698524263180962,252
"GS","TEG",0.786797847857586,252
"GS","TEL",0.526168460262024,252
"GS","TER",0.44717036060706,252
"GS","TGT",0.75425046881838,252
"GS","THC",0.334509329198761,252
"GS","TIE",-0.0930125093998433,252
"GS","TIF",0.275845464142347,252
"GS","TJX",0.747658132621164,252
"GS","TMK",0.185852162908963,252
"GS","TMO",0.707674941934553,252
"GS","TRIP",-0.407844027292506,252
"GS","TROW",0.457969743090068,252
"GS","TRV",0.815249881492093,252
"GS","TSN",0.115402040432708,252
"GS","TSO",0.790757712277894,252
"GS","TSS",0.652692920038839,252
"GS","TWC",0.662412708300865,252
"GS","TWX",0.857730473121938,252
"GS","TXN",0.745555864263149,252
"GS","TXT",0.512273888281916,252
"GS","TYC",0.154276217071956,252
"GS","UNH",0.789777447204764,252
"GS","UNM",0.134984779958222,252
"GS","UNP",0.888281260772156,252
"GS","UPS",0.524076498752012,252
"GS","URBN",0.148910360702951,252
"GS","USB",0.749876314657294,252
"GS","UTX",0.0181862663073991,252
"GS","V",0.778703651700235,252
"GS","VAR",0.639755137550185,252
"GS","VFC",0.865175357919882,252
"GS","VIAB",-0.71926611438616,252
"GS","VLO",-0.0314870743754885,252
"GS","VMC",0.471096843927952,252
"GS","VNO",0.622668788659063,252
"GS","VRSN",0.869749178340844,252
"GS","VTR",0.570297417759996,252
"GS","VZ",0.465679914722134,252
"GS","WAG",-0.231193166591543,252
"GS","WAT",0.577121982937978,252
"GS","WDC",0.748324609495652,252
"GS","WEC",0.501741542422161,252
"GS","WFC",0.861684397729776,252
"GS","WFM",0.415006646902604,252
"GS","WHR",0.706109299300502,252
"GS","WIN",0.0112014785150057,252
"GS","WLP",0.941367559578698,252
"GS","WM",0.830925898484582,252
"GS","WMB",0.235752240825054,252
"GS","WMT",0.613723001185069,252
"GS","WPI",0.807596576952856,252
"GS","WPX",-0.584889495750789,252
"GS","WU",0.746841189086241,252
"GS","WY",0.839121789557341,252
"GS","WYN",0.824982179208268,252
"GS","WYNN",-0.757064327179448,252
"GS","X",0.222152330327237,252
"GS","XEL",0.692193545748731,252
"GS","XL",0.815672445672385,252
"GS","XLNX",-0.510571555363114,252
"GS","XOM",-0.673157939180481,252
"GS","XRAY",0.760682755437539,252
"GS","XRX",0.839343432537713,252
"GS","XYL",-0.0303381785726502,252
"GS","YHOO",0.844868397452839,252
"GS","YUM",-0.101008877413565,252
"GS","ZION",-0.34980148494738,252
"GS","ZMH",0.743797464116121,252
"GT","GWW",0.275158729360673,252
"GT","HAL",-0.120406343823379,252
"GT","HAR",0.363555629822982,252
"GT","HAS",0.0738335684049926,252
"GT","HBAN",0.315784756698358,252
"GT","HCBK",0.490332003704078,252
"GT","HCN",0.197243067028963,252
"GT","HCP",0.178769156954253,252
"GT","HD",0.0959555356374386,252
"GT","HES",-0.0644357563189012,252
"GT","HIG",0.280324769668942,252
"GT","HOG",0.478151573212181,252
"GT","HON",0.484081934067915,252
"GT","HOT",0.259664528118318,252
"GT","HP",-0.0345250712459008,252
"GT","HPQ",0.23372523461055,252
"GT","HRB",0.37846073761682,252
"GT","HRL",0.0607426570172679,252
"GT","HRS",0.656827911402898,252
"GT","HSP",0.235869871757243,252
"GT","HST",0.319639893458963,252
"GT","HSY",0.401742522274297,252
"GT","HUM",0.21458570506224,252
"GT","IBM",-0.159619014332978,252
"GT","ICE",0.25364597039101,252
"GT","IFF",0.379301343116233,252
"GT","IGT",0.0625733807908433,252
"GT","INTC",0.111668269899619,252
"GT","INTU",0.233122048780404,252
"GT","IP",0.342162189384246,252
"GT","IPG",0.456698708852882,252
"GT","IR",0.510836873912425,252
"GT","IRM",0.139521874712624,252
"GT","ISRG",0.00925013041445086,252
"GT","ITW",0.403323752212625,252
"GT","IVZ",0.160044532751713,252
"GT","JBL",0.338367595181727,252
"GT","JCI",0.744820118361132,252
"GT","JCP",-0.143891173762395,252
"GT","JDSU",0.242332136535133,252
"GT","JEC",0.0580129418743702,252
"GT","JNJ",0.188451130902214,252
"GT","JNPR",0.528520044887851,252
"GT","JOY",-0.013909511109722,252
"GT","JPM",0.188719509306712,252
"GT","JWN",0.227873791636439,252
"GT","K",0.628040640017036,252
"GT","KEY",0.562943210326471,252
"GT","KIM",0.270683072901357,252
"GT","KLAC",0.271926762894906,252
"GT","KMB",0.437721536612204,252
"GT","KMI",0.169900154127249,252
"GT","KMX",0.374059356047534,252
"GT","KO",0.037780231550753,252
"GT","KR",0.190707650544823,252
"GT","KRFT",0.326679645276321,252
"GT","KSS",0.0499921854398847,252
"GT","L",0.178296050973539,252
"GT","LEG",0.240525000837202,252
"GT","LEN",0.287765834816725,252
"GT","LH",0.268114543706347,252
"GT","LLL",0.557056380538947,252
"GT","LLTC",0.738743333207668,252
"GT","LLY",0.184704477028352,252
"GT","LM",0.285810248749461,252
"GT","LMT",0.107808528742129,252
"GT","LNC",0.384918404791835,252
"GT","LO",0.252345758879292,252
"GT","LOW",0.201671582925651,252
"GT","LRCX",0.127608194436212,252
"GT","LSI",-0.0315338896502816,252
"GT","LUK",0.187456780886769,252
"GT","LUV",0.149439709249282,252
"GT","LYB",-0.22884564382494,252
"GT","M",0.368308007470552,252
"GT","MA",0.434756534800705,252
"GT","MAR",0.210969644700826,252
"GT","MAS",0.231100259366443,252
"GT","MAT",0.100619903274157,252
"GT","MCD",0.418038177259107,252
"GT","MCHP",0.513896254148474,252
"GT","MCK",0.183343955722063,252
"GT","MCO",0.047345555068241,252
"GT","MDLZ",0.693102252636818,252
"GT","MDT",0.27834319870861,252
"GT","MET",0.421390625442203,252
"GT","MJN",0.0833371101785274,252
"GT","MKC",0.572313554792606,252
"GT","MMC",0.342200450942106,252
"GT","MMM",0.382860066274256,252
"GT","MNST",0.0602117787584317,252
"GT","MO",0.088700905510133,252
"GT","MON",0.634372410313118,252
"GT","MOS",0.545383680089745,252
"GT","MPC",0.194989759998355,252
"GT","MRK",0.217581263034401,252
"GT","MRO",-0.15162058583951,252
"GT","MS",0.20882821610404,252
"GT","MSFT",-0.00750808452225744,252
"GT","MSI",0.569965048660804,252
"GT","MTB",0.433451458600809,252
"GT","MU",0.230126857971082,252
"GT","MUR",0.119614688082434,252
"GT","MWV",0.325570759384051,252
"GT","MYL",0.425024549799336,252
"GT","NBL",-0.0609045466819229,252
"GT","NBR",-0.0422105701592337,252
"GT","NDAQ",0.209576750621232,252
"GT","NE",0.0354315814839461,252
"GT","NEE",0.434552918891229,252
"GT","NEM",-0.0715102979024695,252
"GT","NFLX",-0.109154425288651,252
"GT","NFX",0.106780487206098,252
"GT","NI",0.0812698933698107,252
"GT","NKE",0.0707061089015446,252
"GT","NOC",0.243095160850623,252
"GT","NOV",-0.0848702277730712,252
"GT","NRG",0.0376047282545286,252
"GT","NSC",-0.0266238271061053,252
"GT","NTAP",-0.12579830170612,252
"GT","NTRS",0.104434837718324,252
"GT","NU",0.21078313854748,252
"GT","NUE",-0.191340626214988,252
"GT","NVDA",0.399531022921841,252
"GT","NWL",0.125810302707106,252
"GT","NWSA",0.291257092814535,252
"GT","OI",0.239788577655899,252
"GT","OKE",-0.175146744037516,252
"GT","OMC",0.54065556967056,252
"GT","ORCL",0.596003808645234,252
"GT","ORLY",0.288567465250419,252
"GT","OXY",-0.0582893412236455,252
"GT","PAYX",0.133522767197905,252
"GT","PBCT",0.518907175840348,252
"GT","PBI",0.233995305735282,252
"GT","PCAR",0.776486617196972,252
"GT","PCG",0.31503732236374,252
"GT","PCL",0.591644035337719,252
"GT","PCLN",0.250641416993798,252
"GT","PCP",0.242163329948949,252
"GT","PCS",0.114082790038606,252
"GT","PDCO",0.257758336515003,252
"GT","PEG",0.303039278539899,252
"GT","PEP",0.0685012912597924,252
"GT","PETM",0.199576346412802,252
"GT","PFE",0.403358912698002,252
"GT","PFG",0.130526106148666,252
"GT","PG",0.116068055049856,252
"GT","PGR",0.233046614407349,252
"GT","PH",0.723233737972679,252
"GT","PHM",0.539552640494226,252
"GT","PKI",0.52181236265093,252
"GT","PLD",0.496707018266352,252
"GT","PLL",0.352444659219275,252
"GT","PM",-0.09462737411172,252
"GT","PNC",0.48895099665663,252
"GT","PNR",0.252010174506286,252
"GT","PNW",0.270277476812916,252
"GT","POM",-0.000300971417074988,252
"GT","PPG",0.558583959494087,252
"GT","PPL",0.30483695040665,252
"GT","PRGO",0.280531094305844,252
"GT","PRU",0.256168880072984,252
"GT","PSA",0.272127943523017,252
"GT","PSX",-0.00165085467942848,252
"GT","PWR",-0.195072256153412,252
"GT","PX",0.433264345273687,252
"GT","PXD",-0.0403379136213928,252
"GT","QCOM",0.150612713423559,252
"GT","QEP",-0.0388513046255002,252
"GT","R",0.368416900798932,252
"GT","RAI",0.251679399709476,252
"GT","RDC",0.123354639866537,252
"GT","RF",0.436087430892506,252
"GT","RHI",0.253250298760487,252
"GT","RHT",0.249995850140492,252
"GT","RL",0.0454209739944627,252
"GT","ROK",0.537811134992352,252
"GT","ROP",0.212740202968375,252
"GT","ROST",0.151999153215626,252
"GT","RRC",-0.00896287264124086,252
"GT","RRD",0.161379767659661,252
"GT","RSG",0.0636643683362806,252
"GT","RTN",0.240045515085517,252
"GT","S",-0.0164827609789449,252
"GT","SAI",0.397984523192506,252
"GT","SBUX",0.301740539314002,252
"GT","SCG",0.36618124663224,252
"GT","SCHW",0.267938802979834,252
"GT","SE",0.0600557182497407,252
"GT","SEE",0.351139397652115,252
"GT","SHW",0.23729988771159,252
"GT","SIAL",-0.113021895446068,252
"GT","SJM",0.321685821782222,252
"GT","SLB",-0.00462635860043291,252
"GT","SLM",0.235567650661573,252
"GT","SNA",0.274825236128565,252
"GT","SNDK",0.200947175545717,252
"GT","SNI",0.205781876256423,252
"GT","SO",0.144702005728656,252
"GT","SPG",0.226553733176306,252
"GT","SPLS",0.253345095030168,252
"GT","SRCL",0.280617888408076,252
"GT","SRE",0.114406583663243,252
"GT","STI",0.609510118850543,252
"GT","STJ",0.742633179126362,252
"GT","STT",0.217168733688958,252
"GT","STX",0.39935020012318,252
"GT","STZ",0.257581982977143,252
"GT","SWK",0.300663338209604,252
"GT","SWN",0.0103117905125119,252
"GT","SWY",0.187418547541729,252
"GT","SYK",0.394121783857777,252
"GT","SYMC",0.162988573830564,252
"GT","SYY",0.262208063083773,252
"GT","T",-0.0184871371162824,252
"GT","TAP",0.0956200763022448,252
"GT","TDC",0.334883355737156,252
"GT","TE",0.202267007226181,252
"GT","TEG",0.207514817936796,252
"GT","TEL",0.541814106734878,252
"GT","TER",0.536047259537334,252
"GT","TGT",0.287029633911491,252
"GT","THC",-0.432179737604428,252
"GT","TIE",-0.186031778289162,252
"GT","TIF",0.320334406978147,252
"GT","TJX",0.0799761138437568,252
"GT","TMK",0.594688117183341,252
"GT","TMO",0.433784751740039,252
"GT","TRIP",0.0724377666821088,252
"GT","TROW",0.751628282619394,252
"GT","TRV",0.278355914688027,252
"GT","TSN",0.162479343752282,252
"GT","TSO",0.207049424159013,252
"GT","TSS",0.30631417293322,252
"GT","TWC",0.365860906420752,252
"GT","TWX",0.21392374088516,252
"GT","TXN",0.417917167280201,252
"GT","TXT",0.514887128263311,252
"GT","TYC",0.473097873997232,252
"GT","UNH",0.203250316427281,252
"GT","UNM",0.241945993654792,252
"GT","UNP",0.13342089555245,252
"GT","UPS",0.486302700455256,252
"GT","URBN",0.0699739114815102,252
"GT","USB",0.572799142879576,252
"GT","UTX",0.632220947828249,252
"GT","V",0.395458278639464,252
"GT","VAR",0.403995447536023,252
"GT","VFC",0.241255877827053,252
"GT","VIAB",0.269110640226116,252
"GT","VLO",0.324584997646549,252
"GT","VMC",0.373630395678456,252
"GT","VNO",0.33417322815,252
"GT","VRSN",0.0397878788998744,252
"GT","VTR",0.228015616369289,252
"GT","VZ",-0.0327086231800939,252
"GT","WAG",0.0435913095666405,252
"GT","WAT",0.431876908544848,252
"GT","WDC",0.416351056926065,252
"GT","WEC",0.258056765101694,252
"GT","WFC",0.375750334984796,252
"GT","WFM",0.376488911427487,252
"GT","WHR",0.272666465580156,252
"GT","WIN",-0.36470965530061,252
"GT","WLP",-0.272604492204642,252
"GT","WM",0.120808209985391,252
"GT","WMB",-0.0980712268253792,252
"GT","WMT",0.342743630767127,252
"GT","WPI",-0.13235456798091,252
"GT","WPX",-0.26008065417875,252
"GT","WU",0.404237264256109,252
"GT","WY",0.190215666207828,252
"GT","WYN",0.242121762045917,252
"GT","WYNN",-0.110403612676525,252
"GT","X",-0.472171016861316,252
"GT","XEL",0.261558058325305,252
"GT","XL",0.278115623081856,252
"GT","XLNX",0.393441496983783,252
"GT","XOM",0.133728084721195,252
"GT","XRAY",0.477547378027233,252
"GT","XRX",0.156963261260071,252
"GT","XYL",0.543970866553613,252
"GT","YHOO",0.133426360460313,252
"GT","YUM",0.609634917826234,252
"GT","ZION",0.14075771892233,252
"GT","ZMH",0.349979759585257,252
"GWW","HAL",0.290477429333559,252
"GWW","HAR",-0.393602518237858,252
"GWW","HAS",-0.362347408719858,252
"GWW","HBAN",-0.334289474734343,252
"GWW","HCBK",0.240574358271566,252
"GWW","HCN",-0.388393551342454,252
"GWW","HCP",-0.231541411827139,252
"GWW","HD",-0.423692958934048,252
"GWW","HES",0.317566215570852,252
"GWW","HIG",-0.2251639698919,252
"GWW","HOG",0.609149069598423,252
"GWW","HON",-0.265599461630252,252
"GWW","HOT",-0.0102418173016026,252
"GWW","HP",0.383088683107631,252
"GWW","HPQ",0.033464161614866,252
"GWW","HRB",-0.228139721619717,252
"GWW","HRL",-0.322547713046958,252
"GWW","HRS",0.202661098004893,252
"GWW","HSP",-0.481705215782356,252
"GWW","HST",0.0424720251168394,252
"GWW","HSY",-0.042792723049041,252
"GWW","HUM",-0.408541977819813,252
"GWW","IBM",0.284824129682931,252
"GWW","ICE",-0.319866744225927,252
"GWW","IFF",-0.427165322382561,252
"GWW","IGT",-0.47876339978258,252
"GWW","INTC",-0.235466521171613,252
"GWW","INTU",-0.341024628601808,252
"GWW","IP",-0.339703297510051,252
"GWW","IPG",-0.33848634170048,252
"GWW","IR",-0.283910177352732,252
"GWW","IRM",-0.364866095106908,252
"GWW","ISRG",-0.363829382748974,252
"GWW","ITW",-0.211960654976682,252
"GWW","IVZ",-0.149011661242758,252
"GWW","JBL",-0.275907832910762,252
"GWW","JCI",0.0896034378143556,252
"GWW","JCP",0.113259858736857,252
"GWW","JDSU",-0.140440438042486,252
"GWW","JEC",0.436553616003156,252
"GWW","JNJ",0.261478899087327,252
"GWW","JNPR",0.320229437494095,252
"GWW","JOY",0.455774779908261,252
"GWW","JPM",-0.102523403337735,252
"GWW","JWN",-0.369579639112772,252
"GWW","K",0.362926652992866,252
"GWW","KEY",0.192835292095858,252
"GWW","KIM",-0.398119930358783,252
"GWW","KLAC",-0.102008044017138,252
"GWW","KMB",0.0536366271675212,252
"GWW","KMI",-0.379367064997236,252
"GWW","KMX",-0.360898537871677,252
"GWW","KO",-0.0183872694734536,252
"GWW","KR",-0.462219943709944,252
"GWW","KRFT",-0.285631967014549,252
"GWW","KSS",-0.455637772190613,252
"GWW","L",0.488977337902574,252
"GWW","LEG",-0.357384622711489,252
"GWW","LEN",-0.300804578190704,252
"GWW","LH",-0.472824304079362,252
"GWW","LLL",0.0357949127383005,252
"GWW","LLTC",0.105337101034455,252
"GWW","LLY",-0.373051787574145,252
"GWW","LM",-0.274041079417177,252
"GWW","LMT",-0.367762952753166,252
"GWW","LNC",-0.171121793158813,252
"GWW","LO",-0.390199109931057,252
"GWW","LOW",-0.41107602980757,252
"GWW","LRCX",-0.29216505641884,252
"GWW","LSI",0.318552133374971,252
"GWW","LUK",0.428367879274448,252
"GWW","LUV",-0.383566567522823,252
"GWW","LYB",0.10957405505726,252
"GWW","M",-0.230172961805704,252
"GWW","MA",-0.236618634486768,252
"GWW","MAR",-0.364028897965573,252
"GWW","MAS",-0.288630081155545,252
"GWW","MAT",0.577195494406266,252
"GWW","MCD",0.366378274763761,252
"GWW","MCHP",0.0390379525680364,252
"GWW","MCK",-0.427293404097951,252
"GWW","MCO",-0.32799369672288,252
"GWW","MDLZ",0.294061972615593,252
"GWW","MDT",-0.366318469361434,252
"GWW","MET",0.432142562320899,252
"GWW","MJN",-0.3938728609228,252
"GWW","MKC",-0.0133218772669117,252
"GWW","MMC",-0.236212619379022,252
"GWW","MMM",-0.26332505484781,252
"GWW","MNST",-0.41368961686006,252
"GWW","MO",-0.389992473346812,252
"GWW","MON",0.132664220604613,252
"GWW","MOS",0.0792291174708637,252
"GWW","MPC",-0.202503961929541,252
"GWW","MRK",-0.000809660600194723,252
"GWW","MRO",0.328783885748359,252
"GWW","MS",-0.177188438377403,252
"GWW","MSFT",-0.0265296388293965,252
"GWW","MSI",0.115852832969918,252
"GWW","MTB",0.241718801013373,252
"GWW","MU",0.131920010542917,252
"GWW","MUR",0.380414687557927,252
"GWW","MWV",-0.404969984933824,252
"GWW","MYL",-0.268487398624763,252
"GWW","NBL",0.42370122510193,252
"GWW","NBR",0.335144775788156,252
"GWW","NDAQ",-0.440826817193698,252
"GWW","NE",0.391821378058276,252
"GWW","NEE",-0.174711502018378,252
"GWW","NEM",-0.21072667103539,252
"GWW","NFLX",-0.212298226141179,252
"GWW","NFX",0.138064944067082,252
"GWW","NI",-0.360447375663901,252
"GWW","NKE",-0.338473113317403,252
"GWW","NOC",-0.400396996391556,252
"GWW","NOV",0.378807991456983,252
"GWW","NRG",0.643109191761517,252
"GWW","NSC",-0.187195635822245,252
"GWW","NTAP",0.00132946417675285,252
"GWW","NTRS",-0.365704838426971,252
"GWW","NU",-0.119222705158874,252
"GWW","NUE",0.345751176276303,252
"GWW","NVDA",-0.236398010182322,252
"GWW","NWL",-0.42582560081516,252
"GWW","NWSA",0.143910638526064,252
"GWW","OI",0.475316321879795,252
"GWW","OKE",0.363432197560782,252
"GWW","OMC",-0.259370344578613,252
"GWW","ORCL",0.0457868439156047,252
"GWW","ORLY",-0.383407507911996,252
"GWW","OXY",0.410583384366356,252
"GWW","PAYX",-0.404838491766329,252
"GWW","PBCT",-0.13042178728792,252
"GWW","PBI",0.500211988698565,252
"GWW","PCAR",0.182072731443154,252
"GWW","PCG",-0.306096640940717,252
"GWW","PCL",0.00205726582829207,252
"GWW","PCLN",0.164012458394786,252
"GWW","PCP",0.706336574117175,252
"GWW","PCS",0.436206241645565,252
"GWW","PDCO",-0.31019989821896,252
"GWW","PEG",-0.105828280567394,252
"GWW","PEP",-0.363852149712737,252
"GWW","PETM",-0.447918425586172,252
"GWW","PFE",-0.344384355174429,252
"GWW","PFG",-0.103189077291972,252
"GWW","PG",-0.0734455786805952,252
"GWW","PGR",-0.137170342231217,252
"GWW","PH",0.487214237392177,252
"GWW","PHM",-0.166281149946873,252
"GWW","PKI",-0.125953109989584,252
"GWW","PLD",-0.264036919102057,252
"GWW","PLL",-0.1860869626069,252
"GWW","PM",0.409545222101343,252
"GWW","PNC",-0.0573539355941084,252
"GWW","PNR",0.556275381080918,252
"GWW","PNW",-0.259331725026272,252
"GWW","POM",-0.130923083951829,252
"GWW","PPG",-0.227574708115503,252
"GWW","PPL",0.0983951988615822,252
"GWW","PRGO",-0.302428924275443,252
"GWW","PRU",0.413533771310452,252
"GWW","PSA",-0.421769902758424,252
"GWW","PSX",0.231455998889869,252
"GWW","PWR",0.370716067676921,252
"GWW","PX",0.600723050645856,252
"GWW","PXD",0.296938307395522,252
"GWW","QCOM",0.57861031731066,252
